2025-08-19 15:42:23,151 | INFO | TestAddItemToCart | test_add_item_to_cart | 16 | ********** Test Session Started. **********
2025-08-27 17:52:05,605 | INFO | TestLoginParam | test_login_param | 25 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="5d53f60e2736cc9c3dda3f840034dc5d")>
2025-08-27 17:52:07,823 | INFO | TestLoginParam | test_login_param | 30 | Clicked on login button.
2025-08-27 17:52:08,413 | INFO | TestLoginParam | test_login_param | 32 | Inserted data into Email textbox. --> david_shearing@gmail.com
2025-08-27 17:52:08,613 | INFO | TestLoginParam | test_login_param | 34 | Inserted data into first name textbox. --> $lA6(3Bg1#vI!uzFE
2025-08-27 17:52:09,109 | INFO | TestLoginParam | test_login_param | 36 | Clicked on login button.
2025-08-27 17:52:09,116 | INFO | TestLoginParam | test_login_param | 54 | Entered into Elif Block.
2025-08-27 17:52:19,179 | INFO | TestLoginParam | test_login_param | 64 | Entered into Else Block.
2025-08-27 17:52:19,179 | INFO | TestLoginParam | test_login_param | 66 | Appended Data to Status List.
2025-08-27 17:52:19,180 | INFO | TestLoginParam | test_login_param | 69 | Entered into If Block for Assertion.
2025-08-27 17:52:19,180 | INFO | TestLoginParam | test_login_param | 70 | If Fail not in Status List Testcase Passed.
2025-08-27 17:52:19,181 | INFO | TestLoginParam | test_login_param | 71 | Status List: ['Pass']
2025-08-27 17:52:19,181 | INFO | TestLoginParam | test_login_param | 72 | Test "Test_Login_DDT" Passed.
2025-08-27 17:52:19,181 | INFO | TestLoginParam | test_login_param | 81 | ========== Test Session Finished. ==========
2025-08-27 17:52:27,767 | INFO | TestLoginParam | test_login_param | 22 | ********** Test Session Started. **********
2025-08-27 17:52:27,767 | INFO | TestLoginParam | test_login_param | 24 | Driver Setup Successful.
2025-08-27 17:52:27,767 | INFO | TestLoginParam | test_login_param | 25 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="13ca3df3faaf32d6b1f99ce185348903")>
2025-08-27 17:52:28,359 | INFO | TestLoginParam | test_login_param | 30 | Clicked on login button.
2025-08-27 17:52:28,711 | INFO | TestLoginParam | test_login_param | 32 | Inserted data into Email textbox. --> david_shearing@credence.in
2025-08-27 17:52:29,307 | INFO | TestLoginParam | test_login_param | 34 | Inserted data into first name textbox. --> $lA6(3g1#vI!uzFE
2025-08-27 17:52:29,820 | INFO | TestLoginParam | test_login_param | 36 | Clicked on login button.
2025-08-27 17:52:29,820 | INFO | TestLoginParam | test_login_param | 54 | Entered into Elif Block.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 64 | Entered into Else Block.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 66 | Appended Data to Status List.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 69 | Entered into If Block for Assertion.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 70 | If Fail not in Status List Testcase Passed.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 71 | Status List: ['Pass']
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 72 | Test "Test_Login_DDT" Passed.
2025-08-27 17:52:39,887 | INFO | TestLoginParam | test_login_param | 81 | ========== Test Session Finished. ==========
2025-08-27 17:52:47,952 | INFO | TestRegister | test_register | 24 | ********** Test Session Started. **********
2025-08-27 17:52:47,953 | INFO | TestRegister | test_register | 26 | Driver Setup Successful.
2025-08-27 17:52:47,954 | INFO | TestRegister | test_register | 28 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="05596ec5264739992e5ed37b4823b888")>
2025-08-27 17:52:49,334 | INFO | TestRegister | test_register | 30 | Clicked on Register Button Link and navigate to Register Page.
2025-08-27 17:52:49,525 | INFO | TestRegister | test_register | 32 | Entered Name in Name Text Box. --> Harry Quinones
2025-08-27 17:52:50,116 | INFO | TestRegister | test_register | 34 | Entered Email in Email Text Box. --> harry_quinones@rediffmail.com
2025-08-27 17:52:50,391 | INFO | TestRegister | test_register | 36 | Entered Password in Password Text Box. --> l%I5rPSyG*7$Y&18
2025-08-27 17:52:50,600 | INFO | TestRegister | test_register | 38 | Entered Password in Confirm Password Text Box. l%I5rPSyG*7$Y&18
2025-08-27 17:52:51,326 | INFO | TestRegister | test_register | 40 | Clicked on Register Button.
2025-08-27 17:52:51,437 | INFO | TestRegister | test_register | 43 | Entered info If block.
2025-08-27 17:52:51,473 | INFO | TestRegister | test_register | 44 | Harry Quinones == Harry Quinones
2025-08-27 17:52:51,473 | INFO | TestRegister | test_register | 45 | User Registration Successful.
2025-08-27 17:52:51,473 | INFO | TestRegister | test_register | 46 | Test Register Passed.
2025-08-27 17:52:51,710 | INFO | TestRegister | test_register | 48 | Captured Screenshot.
2025-08-27 17:52:52,053 | INFO | TestRegister | test_register | 60 | ========== Test Session Finished. ==========
2025-08-27 17:53:02,184 | INFO | TestURLCheck | test_url_check | 22 | ********** Test Session Started. **********
2025-08-27 17:53:02,184 | INFO | TestURLCheck | test_url_check | 24 | Driver Setup Successful.
2025-08-27 17:53:02,199 | INFO | TestURLCheck | test_url_check | 25 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="59fffb878652ef08b856ca634c5fa45e")>
2025-08-27 17:53:02,296 | INFO | TestURLCheck | test_url_check | 29 | Entered into If Block.
2025-08-27 17:53:02,310 | INFO | TestURLCheck | test_url_check | 30 | Title of the Page is: CredKart
2025-08-27 17:53:02,310 | INFO | TestURLCheck | test_url_check | 31 | Test URL Check Passed
2025-08-27 17:53:03,015 | INFO | TestURLCheck | test_url_check | 33 | Screenshot Captured.
2025-08-27 17:53:03,015 | INFO | TestURLCheck | test_url_check | 43 | ========== Test Session Finished. ==========
2025-08-29 11:48:12,042 | INFO | TestAddItemToCart | test_add_item_to_cart | 26 | ********** Test Session Started. **********
2025-08-29 11:48:12,046 | INFO | TestAddItemToCart | test_add_item_to_cart | 29 | Driver Setup Successful.
2025-08-29 11:48:12,047 | INFO | TestAddItemToCart | test_add_item_to_cart | 30 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="2359b5b3568b11f05b134fc16fb0676c")>
2025-08-29 11:48:14,511 | INFO | TestAddItemToCart | test_add_item_to_cart | 32 | Clicked on Login Button Link and navigate to Login Page.
2025-08-29 11:48:14,761 | INFO | TestAddItemToCart | test_add_item_to_cart | 34 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-29 11:48:15,052 | INFO | TestAddItemToCart | test_add_item_to_cart | 36 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-29 11:48:17,065 | INFO | TestAddItemToCart | test_add_item_to_cart | 38 | Clicked on Login Button.
2025-08-29 11:48:17,782 | INFO | TestAddItemToCart | test_add_item_to_cart | 42 | Item Selected.
2025-08-29 11:48:18,968 | INFO | TestAddItemToCart | test_add_item_to_cart | 44 | Item Added To Cart.
2025-08-29 11:48:19,356 | INFO | TestAddItemToCart | test_add_item_to_cart | 47 | Entered info If block.
2025-08-29 11:48:19,356 | INFO | TestAddItemToCart | test_add_item_to_cart | 48 | Item Added Successfully.
2025-08-29 11:48:19,516 | INFO | TestAddItemToCart | test_add_item_to_cart | 50 | Captured Screenshot.
2025-08-29 11:48:20,588 | INFO | TestAddItemToCart | test_add_item_to_cart | 53 | Clicked on Continue Shopping Button.
2025-08-29 11:48:20,764 | INFO | TestAddItemToCart | test_add_item_to_cart | 55 | Clicked on Logout Dropdown Button.
2025-08-29 11:48:22,316 | INFO | TestAddItemToCart | test_add_item_to_cart | 57 | Clicked on Logout Button.
2025-08-29 11:48:22,316 | INFO | TestAddItemToCart | test_add_item_to_cart | 58 | Test "Add Item To Cart" Passed.
2025-08-29 11:48:22,317 | INFO | TestAddItemToCart | test_add_item_to_cart | 69 | ========== Test Session Finished. ==========
2025-08-29 11:48:30,864 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 26 | ********** Test Session Started. **********
2025-08-29 11:48:30,865 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 29 | Driver Setup Successful.
2025-08-29 11:48:30,865 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 30 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="046c8c704c2e7a9195538c03ed0fb21d")>
2025-08-29 11:48:31,732 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 32 | Clicked on Login Button Link and navigate to Login Page.
2025-08-29 11:48:32,012 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 34 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-29 11:48:32,227 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 36 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-29 11:48:34,500 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 38 | Clicked on Login Button.
2025-08-29 11:48:35,469 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 42 | Item Selected.
2025-08-29 11:48:36,755 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 46 | Item was Added to Wishlist.
2025-08-29 11:48:36,896 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 49 | Entered info If block.
2025-08-29 11:48:36,896 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 50 | Item Added Wishlist Successfully.
2025-08-29 11:48:37,166 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 52 | Captured Screenshot.
2025-08-29 11:48:37,698 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 55 | Clicked on Logout Dropdown Button.
2025-08-29 11:48:39,170 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 57 | Clicked on Logout Button.
2025-08-29 11:48:39,172 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 58 | Test "Add Item To Wishlist" Passed.
2025-08-29 11:48:39,172 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 69 | ========== Test Session Finished. ==========
2025-08-29 11:48:47,101 | INFO | TestEmptyCart | test_empty_cart | 26 | ********** Test Session Started. **********
2025-08-29 11:48:47,101 | INFO | TestEmptyCart | test_empty_cart | 29 | Driver Setup Successful.
2025-08-29 11:48:47,101 | INFO | TestEmptyCart | test_empty_cart | 30 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="827d613e5c06ee846b96751b0aed62ad")>
2025-08-29 11:48:48,347 | INFO | TestEmptyCart | test_empty_cart | 32 | Clicked on Login Button Link and navigate to Login Page.
2025-08-29 11:48:48,636 | INFO | TestEmptyCart | test_empty_cart | 34 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-29 11:48:48,916 | INFO | TestEmptyCart | test_empty_cart | 36 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-29 11:48:51,071 | INFO | TestEmptyCart | test_empty_cart | 38 | Clicked on Login Button.
2025-08-29 11:48:51,786 | INFO | TestEmptyCart | test_empty_cart | 42 | Item Selected.
2025-08-29 11:48:52,843 | INFO | TestEmptyCart | test_empty_cart | 44 | Item Added To Cart.
2025-08-29 11:48:53,001 | INFO | TestEmptyCart | test_empty_cart | 48 | Clicked on Empty Cart Button.
2025-08-29 11:48:53,925 | INFO | TestEmptyCart | test_empty_cart | 51 | Entered info If block.
2025-08-29 11:48:53,925 | INFO | TestEmptyCart | test_empty_cart | 52 | Item Removed From Cart Successfully.
2025-08-29 11:48:54,095 | INFO | TestEmptyCart | test_empty_cart | 54 | Captured Screenshot.
2025-08-29 11:48:54,435 | INFO | TestEmptyCart | test_empty_cart | 57 | Clicked on Logout Dropdown Button.
2025-08-29 11:48:55,996 | INFO | TestEmptyCart | test_empty_cart | 59 | Clicked on Logout Button.
2025-08-29 11:48:55,996 | INFO | TestEmptyCart | test_empty_cart | 60 | Test "Test Empty Cart" Passed.
2025-08-29 11:48:55,996 | INFO | TestEmptyCart | test_empty_cart | 71 | ========== Test Session Finished. ==========
2025-08-29 11:49:03,305 | INFO | TestEmptyWishlist | test_empty_wishlist | 27 | ********** Test Session Started. **********
2025-08-29 11:49:03,306 | INFO | TestEmptyWishlist | test_empty_wishlist | 30 | Driver Setup Successful.
2025-08-29 11:49:03,307 | INFO | TestEmptyWishlist | test_empty_wishlist | 31 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="99fca343e069d2ed341a711b70f78b25")>
2025-08-29 11:49:04,400 | INFO | TestEmptyWishlist | test_empty_wishlist | 33 | Clicked on Login Button Link and navigate to Login Page.
2025-08-29 11:49:04,668 | INFO | TestEmptyWishlist | test_empty_wishlist | 35 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-29 11:49:04,864 | INFO | TestEmptyWishlist | test_empty_wishlist | 37 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-29 11:49:06,830 | INFO | TestEmptyWishlist | test_empty_wishlist | 39 | Clicked on Login Button.
2025-08-29 11:49:07,523 | INFO | TestEmptyWishlist | test_empty_wishlist | 43 | Item Selected.
2025-08-29 11:49:08,626 | INFO | TestEmptyWishlist | test_empty_wishlist | 47 | Item was Added to Wishlist.
2025-08-29 11:49:09,441 | INFO | TestEmptyWishlist | test_empty_wishlist | 49 | Clicked on Wishlist Button.
2025-08-29 11:49:09,581 | INFO | TestEmptyWishlist | test_empty_wishlist | 53 | Clicked on Empty Wishlist Button.
2025-08-29 11:49:10,507 | INFO | TestEmptyWishlist | test_empty_wishlist | 56 | Entered info If block.
2025-08-29 11:49:10,508 | INFO | TestEmptyWishlist | test_empty_wishlist | 57 | Item Removed From Wishlist Successfully.
2025-08-29 11:49:10,645 | INFO | TestEmptyWishlist | test_empty_wishlist | 59 | Captured Screenshot.
2025-08-29 11:49:10,953 | INFO | TestEmptyWishlist | test_empty_wishlist | 62 | Clicked on Logout Dropdown Button.
2025-08-29 11:49:12,522 | INFO | TestEmptyWishlist | test_empty_wishlist | 64 | Clicked on Logout Button.
2025-08-29 11:49:12,523 | INFO | TestEmptyWishlist | test_empty_wishlist | 65 | Test "Test Empty Wishlist" Passed.
2025-08-29 11:49:12,524 | INFO | TestEmptyWishlist | test_empty_wishlist | 76 | ========== Test Session Finished. ==========
2025-08-29 11:49:19,664 | INFO | TestEndToEnd | test_end_to_end | 33 | ********** Test Session Started. **********
2025-08-29 11:49:19,667 | INFO | TestEndToEnd | test_end_to_end | 36 | Driver Setup Successful.
2025-08-29 11:49:19,669 | INFO | TestEndToEnd | test_end_to_end | 37 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="b72973b1dccd64692696682ab827786e")>
2025-08-29 11:49:20,896 | INFO | TestEndToEnd | test_end_to_end | 39 | Clicked on Login Button Link and navigate to Login Page.
2025-08-29 11:49:21,494 | INFO | TestEndToEnd | test_end_to_end | 41 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-29 11:49:21,921 | INFO | TestEndToEnd | test_end_to_end | 43 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-29 11:49:24,075 | INFO | TestEndToEnd | test_end_to_end | 45 | Clicked on Login Button.
2025-08-29 11:49:24,078 | INFO | TestEndToEnd | test_end_to_end | 52 | Interation No: 1
2025-08-29 11:49:24,890 | INFO | TestEndToEnd | test_end_to_end | 54 | Item Selected.
2025-08-29 11:49:25,070 | INFO | TestEndToEnd | test_end_to_end | 56 | Item Added To Cart.
2025-08-29 11:49:26,742 | INFO | TestEndToEnd | test_end_to_end | 58 | Clicked on Continue Shopping Button.
2025-08-29 11:49:26,743 | INFO | TestEndToEnd | test_end_to_end | 52 | Interation No: 2
2025-08-29 11:49:27,524 | INFO | TestEndToEnd | test_end_to_end | 54 | Item Selected.
2025-08-29 11:49:28,554 | INFO | TestEndToEnd | test_end_to_end | 56 | Item Added To Cart.
2025-08-29 11:49:29,164 | INFO | TestEndToEnd | test_end_to_end | 58 | Clicked on Continue Shopping Button.
2025-08-29 11:49:29,902 | INFO | TestEndToEnd | test_end_to_end | 61 | Clicked on Cart Button.
2025-08-29 11:49:30,108 | INFO | TestEndToEnd | test_end_to_end | 65 | Entered info First If block.
2025-08-29 11:49:30,254 | INFO | TestEndToEnd | test_end_to_end | 66 | Both Expected Subtotal: 1199.98 and Actual Subtotal: 1199.98 are Equal.
2025-08-29 11:49:30,456 | INFO | TestEndToEnd | test_end_to_end | 70 | Entered info Second If block.
2025-08-29 11:49:30,716 | INFO | TestEndToEnd | test_end_to_end | 71 | Both Expected Grand Total: 1355.98 and Actual Grand Total: 1355.98 are Equal.
2025-08-29 11:49:33,194 | INFO | TestEndToEnd | test_end_to_end | 74 | Clicked on Proceed to Checkout Button.
2025-08-29 11:49:33,349 | INFO | TestEndToEnd | test_end_to_end | 76 | Entered First Name. --> David
2025-08-29 11:49:33,487 | INFO | TestEndToEnd | test_end_to_end | 78 | Entered Last Name. --> Shearing
2025-08-29 11:49:33,651 | INFO | TestEndToEnd | test_end_to_end | 80 | Entered Phone Number. --> 1113905214
2025-08-29 11:49:33,959 | INFO | TestEndToEnd | test_end_to_end | 82 | Entered Address. --> Beside PWD office, Shivaji Nagar
2025-08-29 11:49:34,097 | INFO | TestEndToEnd | test_end_to_end | 84 | Entered Zip Code. --> 431104
2025-08-29 11:49:34,553 | INFO | TestEndToEnd | test_end_to_end | 86 | Entered City Name.
2025-08-29 11:49:34,702 | INFO | TestEndToEnd | test_end_to_end | 88 | Entered Owner Details. --> David Shearing
2025-08-29 11:49:35,197 | INFO | TestEndToEnd | test_end_to_end | 91 | Entered Card Number. --> ['5281', '0370', '4891', '6168']
2025-08-29 11:49:35,392 | INFO | TestEndToEnd | test_end_to_end | 93 | Entered Expiry Year.
2025-08-29 11:49:35,611 | INFO | TestEndToEnd | test_end_to_end | 95 | Entered Expiry Month.
2025-08-29 11:49:36,790 | INFO | TestEndToEnd | test_end_to_end | 97 | Clicked on Continue to Checkout Button.
2025-08-29 11:49:36,876 | INFO | TestEndToEnd | test_end_to_end | 100 | Entered info Third If block.
2025-08-29 11:49:36,915 | INFO | TestEndToEnd | test_end_to_end | 101 | Order Placed Successfully, Order Number is: "2762243".
2025-08-29 11:49:37,136 | INFO | TestEndToEnd | test_end_to_end | 103 | Captured Screenshot.
2025-08-29 11:49:37,522 | INFO | TestEndToEnd | test_end_to_end | 106 | Clicked on Logout Dropdown Button.
